product_id,product_name,product_category,product_weight_kg,fragility_level,moisture_sensitivity
1,Product_1,Electronics,5.46,Low,High
2,Product_2,Food,6.37,High,Low
3,Product_3,Electronics,1.57,Medium,Low
4,Product_4,Cosmetics,0.73,Medium,Low
5,Product_5,Electronics,10.14,Medium,Low
6,Product_6,Pharmaceuticals,8.11,Low,High
7,Product_7,Electronics,6.72,Low,High
8,Product_8,Electronics,9.55,Medium,Low
9,Product_9,Electronics,12.43,Low,Low
10,Product_10,Electronics,6.47,Low,High
11,Product_11,Pharmaceuticals,9.65,High,High
12,Product_12,Clothing,14.31,Medium,Low
13,Product_13,Electronics,12.61,Medium,High
14,Product_14,Cosmetics,6.45,Medium,High
15,Product_15,Pharmaceuticals,9.71,Low,Low
16,Product_16,Clothing,2.74,Low,Low
17,Product_17,Electronics,8.45,Low,Low
18,Product_18,Clothing,14.72,Medium,Low
19,Product_19,Cosmetics,7.82,Low,High
20,Product_20,Pharmaceuticals,13.92,Medium,Low
21,Product_21,Pharmaceuticals,6.17,Low,High
22,Product_22,Clothing,14.98,Medium,High
23,Product_23,Electronics,8.73,High,High
24,Product_24,Food,0.73,Low,High
25,Product_25,Pharmaceuticals,8.84,Medium,Low
26,Product_26,Food,4.19,High,High
27,Product_27,Pharmaceuticals,0.58,High,Low
28,Product_28,Electronics,12.33,Low,High
29,Product_29,Electronics,4.21,Medium,Low
30,Product_30,Pharmaceuticals,11.97,Low,High
31,Product_31,Clothing,4.39,High,High
32,Product_32,Electronics,3.0,Low,Low
33,Product_33,Electronics,14.61,Medium,Low
34,Product_34,Cosmetics,5.49,High,Low
35,Product_35,Electronics,9.06,Low,Low
36,Product_36,Cosmetics,9.19,Low,High
37,Product_37,Electronics,8.45,Low,High
38,Product_38,Electronics,13.73,Low,High
39,Product_39,Clothing,10.15,Low,High
40,Product_40,Clothing,6.12,High,High
41,Product_41,Electronics,12.95,High,Low
42,Product_42,Pharmaceuticals,2.8,Medium,Low
43,Product_43,Pharmaceuticals,8.21,Low,High
44,Product_44,Electronics,14.26,Medium,Low
45,Product_45,Pharmaceuticals,9.42,High,High
46,Product_46,Electronics,12.27,Low,High
47,Product_47,Clothing,9.84,Medium,Low
48,Product_48,Food,12.61,Low,High
49,Product_49,Cosmetics,14.17,Low,Low
50,Product_50,Pharmaceuticals,4.17,Medium,High
51,Product_51,Pharmaceuticals,2.63,High,Low
52,Product_52,Clothing,7.31,Medium,High
53,Product_53,Pharmaceuticals,10.56,Medium,High
54,Product_54,Electronics,3.49,Medium,Low
55,Product_55,Electronics,0.16,Low,High
56,Product_56,Food,5.21,High,High
57,Product_57,Food,14.54,High,Low
58,Product_58,Food,10.46,Low,Low
59,Product_59,Electronics,6.08,High,Low
60,Product_60,Food,2.97,Medium,High
61,Product_61,Food,5.41,High,Low
62,Product_62,Electronics,2.63,Low,Low
63,Product_63,Clothing,1.68,High,Low
64,Product_64,Pharmaceuticals,13.61,Low,High
65,Product_65,Cosmetics,14.96,Medium,Low
66,Product_66,Electronics,2.55,Low,High
67,Product_67,Electronics,0.91,High,High
68,Product_68,Cosmetics,5.01,Medium,Low
69,Product_69,Cosmetics,6.98,High,High
70,Product_70,Food,3.15,Low,High
71,Product_71,Cosmetics,4.59,Medium,High
72,Product_72,Pharmaceuticals,3.09,Low,High
73,Product_73,Pharmaceuticals,11.64,High,High
74,Product_74,Pharmaceuticals,10.72,Low,Low
75,Product_75,Pharmaceuticals,9.56,High,Low
76,Product_76,Pharmaceuticals,5.87,High,Low
77,Product_77,Food,13.64,Medium,High
78,Product_78,Electronics,14.55,Medium,Low
79,Product_79,Cosmetics,2.69,Low,High
80,Product_80,Electronics,3.42,High,High
81,Product_81,Cosmetics,7.93,High,High
82,Product_82,Food,1.46,Medium,High
83,Product_83,Food,6.6,Medium,Low
84,Product_84,Clothing,8.77,Medium,High
85,Product_85,Clothing,7.88,Medium,Low
86,Product_86,Food,5.03,Low,Low
87,Product_87,Food,8.18,Low,High
88,Product_88,Cosmetics,14.39,Low,Low
89,Product_89,Food,3.17,Low,Low
90,Product_90,Electronics,9.86,Medium,Low
91,Product_91,Cosmetics,0.75,Low,High
92,Product_92,Food,1.09,Low,High
93,Product_93,Cosmetics,8.32,Low,High
94,Product_94,Cosmetics,1.66,Medium,Low
95,Product_95,Pharmaceuticals,0.43,High,Low
96,Product_96,Clothing,2.66,Medium,High
97,Product_97,Cosmetics,8.52,High,High
98,Product_98,Cosmetics,10.58,High,Low
99,Product_99,Pharmaceuticals,3.12,Low,High
100,Product_100,Food,10.06,Low,High
101,Product_101,Cosmetics,2.82,Low,Low
102,Product_102,Pharmaceuticals,9.24,Medium,Low
103,Product_103,Electronics,6.24,Medium,High
104,Product_104,Pharmaceuticals,9.84,Low,High
105,Product_105,Clothing,14.93,Medium,High
106,Product_106,Clothing,14.07,Medium,High
107,Product_107,Food,0.16,High,Low
108,Product_108,Food,13.29,Medium,High
109,Product_109,Clothing,1.09,High,High
110,Product_110,Clothing,14.3,Low,Low
111,Product_111,Cosmetics,4.3,Medium,Low
112,Product_112,Clothing,5.79,High,Low
113,Product_113,Food,1.47,Medium,Low
114,Product_114,Clothing,1.77,High,Low
115,Product_115,Food,10.93,High,Low
116,Product_116,Electronics,14.17,Medium,Low
117,Product_117,Clothing,9.2,Low,High
118,Product_118,Food,10.77,High,High
119,Product_119,Pharmaceuticals,11.45,Low,Low
120,Product_120,Cosmetics,4.02,Medium,High
121,Product_121,Food,0.77,Medium,High
122,Product_122,Clothing,0.13,Low,Low
123,Product_123,Clothing,5.32,Medium,Low
124,Product_124,Electronics,3.7,High,Low
125,Product_125,Pharmaceuticals,1.03,Low,Low
126,Product_126,Food,2.77,Medium,Low
127,Product_127,Pharmaceuticals,1.96,Medium,High
128,Product_128,Electronics,13.73,Low,High
129,Product_129,Cosmetics,2.19,High,Low
130,Product_130,Pharmaceuticals,8.11,Low,Low
131,Product_131,Electronics,8.94,Medium,High
132,Product_132,Food,8.2,Medium,High
133,Product_133,Cosmetics,1.58,Low,High
134,Product_134,Clothing,4.85,High,Low
135,Product_135,Electronics,0.86,High,Low
136,Product_136,Clothing,6.0,High,High
137,Product_137,Cosmetics,2.91,Low,Low
138,Product_138,Electronics,8.47,High,High
139,Product_139,Electronics,10.42,High,Low
140,Product_140,Cosmetics,8.03,High,Low
141,Product_141,Food,6.57,High,High
142,Product_142,Electronics,5.87,Medium,High
143,Product_143,Cosmetics,12.64,Low,Low
144,Product_144,Pharmaceuticals,3.37,Low,High
145,Product_145,Clothing,11.04,High,Low
146,Product_146,Electronics,11.39,Low,High
147,Product_147,Pharmaceuticals,6.35,Low,High
148,Product_148,Electronics,4.53,Medium,Low
149,Product_149,Food,7.11,Low,Low
150,Product_150,Cosmetics,1.49,Medium,Low
151,Product_151,Electronics,0.78,Low,High
152,Product_152,Cosmetics,1.76,Medium,High
153,Product_153,Electronics,2.89,Medium,Low
154,Product_154,Food,7.61,Low,High
155,Product_155,Food,12.75,Medium,Low
156,Product_156,Pharmaceuticals,3.61,Medium,Low
157,Product_157,Food,14.03,Low,Low
158,Product_158,Cosmetics,14.33,Medium,Low
159,Product_159,Food,14.39,Medium,Low
160,Product_160,Electronics,12.58,Medium,High
161,Product_161,Food,5.52,Medium,High
162,Product_162,Cosmetics,1.18,Medium,Low
163,Product_163,Electronics,8.58,High,High
164,Product_164,Pharmaceuticals,8.42,Medium,Low
165,Product_165,Pharmaceuticals,12.76,Medium,High
166,Product_166,Pharmaceuticals,14.94,Medium,High
167,Product_167,Electronics,7.67,Medium,Low
168,Product_168,Pharmaceuticals,5.24,Low,High
169,Product_169,Food,2.87,High,Low
170,Product_170,Electronics,0.17,Low,High
171,Product_171,Electronics,7.69,High,Low
172,Product_172,Electronics,8.38,Medium,Low
173,Product_173,Clothing,12.39,Medium,Low
174,Product_174,Cosmetics,7.62,High,Low
175,Product_175,Clothing,13.76,High,Low
176,Product_176,Clothing,9.46,Low,Low
177,Product_177,Clothing,12.62,High,High
178,Product_178,Cosmetics,2.31,Medium,Low
179,Product_179,Clothing,12.84,Low,High
180,Product_180,Pharmaceuticals,10.16,High,Low
181,Product_181,Electronics,2.64,High,High
182,Product_182,Electronics,2.93,Low,Low
183,Product_183,Food,13.9,High,Low
184,Product_184,Pharmaceuticals,0.58,Medium,High
185,Product_185,Cosmetics,6.99,Low,Low
186,Product_186,Electronics,4.77,High,Low
187,Product_187,Clothing,10.01,Medium,Low
188,Product_188,Food,12.61,High,Low
189,Product_189,Food,5.47,Low,High
190,Product_190,Electronics,6.46,High,Low
191,Product_191,Pharmaceuticals,14.73,High,High
192,Product_192,Food,11.78,High,Low
193,Product_193,Electronics,13.47,Medium,Low
194,Product_194,Pharmaceuticals,6.64,Medium,Low
195,Product_195,Electronics,3.59,High,Low
196,Product_196,Electronics,6.24,High,High
197,Product_197,Pharmaceuticals,10.77,Low,Low
198,Product_198,Pharmaceuticals,1.73,High,Low
199,Product_199,Pharmaceuticals,4.13,Low,Low
200,Product_200,Electronics,0.79,Medium,High
201,Product_201,Food,6.54,High,High
202,Product_202,Cosmetics,12.43,Low,High
203,Product_203,Cosmetics,0.47,Medium,High
204,Product_204,Electronics,10.16,Low,Low
205,Product_205,Electronics,13.99,Medium,Low
206,Product_206,Food,3.63,High,High
207,Product_207,Pharmaceuticals,10.44,Low,Low
208,Product_208,Electronics,14.63,High,Low
209,Product_209,Clothing,14.44,Low,High
210,Product_210,Pharmaceuticals,3.6,Medium,Low
211,Product_211,Electronics,1.59,Low,High
212,Product_212,Clothing,2.31,Low,High
213,Product_213,Food,10.56,High,High
214,Product_214,Clothing,10.91,High,High
215,Product_215,Electronics,10.15,High,High
216,Product_216,Cosmetics,5.11,Medium,High
217,Product_217,Electronics,2.63,High,Low
218,Product_218,Cosmetics,8.75,Low,Low
219,Product_219,Food,7.31,Medium,Low
220,Product_220,Food,10.96,High,High
221,Product_221,Pharmaceuticals,6.68,Low,High
222,Product_222,Pharmaceuticals,5.15,Low,High
223,Product_223,Cosmetics,4.47,Medium,Low
224,Product_224,Cosmetics,3.25,Low,Low
225,Product_225,Food,4.06,High,High
226,Product_226,Clothing,1.51,Low,High
227,Product_227,Cosmetics,5.27,High,High
228,Product_228,Cosmetics,0.64,High,High
229,Product_229,Clothing,2.88,Medium,High
230,Product_230,Pharmaceuticals,11.23,Low,Low
231,Product_231,Pharmaceuticals,4.95,Medium,High
232,Product_232,Cosmetics,10.06,Medium,High
233,Product_233,Pharmaceuticals,10.78,Medium,High
234,Product_234,Pharmaceuticals,8.76,High,High
235,Product_235,Pharmaceuticals,14.38,High,Low
236,Product_236,Food,0.42,High,High
237,Product_237,Electronics,11.11,High,High
238,Product_238,Cosmetics,14.39,Low,High
239,Product_239,Cosmetics,12.95,Low,Low
240,Product_240,Food,2.6,High,High
241,Product_241,Electronics,4.97,High,Low
242,Product_242,Electronics,2.67,Low,High
243,Product_243,Food,9.06,Medium,High
244,Product_244,Clothing,10.71,Medium,High
245,Product_245,Clothing,4.82,High,High
246,Product_246,Electronics,8.14,Medium,High
247,Product_247,Clothing,10.39,High,High
248,Product_248,Clothing,6.38,High,High
249,Product_249,Clothing,12.82,High,High
250,Product_250,Electronics,11.6,Low,High
251,Product_251,Clothing,1.06,Medium,Low
252,Product_252,Cosmetics,9.35,Low,Low
253,Product_253,Electronics,3.61,Medium,Low
254,Product_254,Food,8.41,Low,Low
255,Product_255,Clothing,14.36,Low,High
256,Product_256,Pharmaceuticals,13.2,High,High
257,Product_257,Electronics,6.13,High,Low
258,Product_258,Food,4.44,Low,Low
259,Product_259,Cosmetics,3.59,Medium,Low
260,Product_260,Food,8.03,Medium,Low
261,Product_261,Clothing,1.8,High,High
262,Product_262,Pharmaceuticals,8.28,High,Low
263,Product_263,Clothing,0.12,Medium,High
264,Product_264,Food,4.93,Medium,High
265,Product_265,Electronics,3.38,Medium,High
266,Product_266,Pharmaceuticals,14.57,High,Low
267,Product_267,Pharmaceuticals,10.94,Medium,Low
268,Product_268,Food,5.31,High,High
269,Product_269,Clothing,1.48,Low,Low
270,Product_270,Food,7.8,Low,Low
271,Product_271,Pharmaceuticals,3.28,Low,High
272,Product_272,Food,8.09,Medium,High
273,Product_273,Pharmaceuticals,12.55,High,Low
274,Product_274,Clothing,9.28,Medium,High
275,Product_275,Electronics,9.54,High,Low
276,Product_276,Electronics,8.16,Medium,Low
277,Product_277,Food,13.92,Low,High
278,Product_278,Pharmaceuticals,13.99,High,High
279,Product_279,Electronics,7.74,Medium,Low
280,Product_280,Pharmaceuticals,4.66,High,High
281,Product_281,Clothing,6.95,High,Low
282,Product_282,Food,2.88,Medium,High
283,Product_283,Pharmaceuticals,9.58,Medium,Low
284,Product_284,Food,7.55,High,High
285,Product_285,Pharmaceuticals,1.64,High,Low
286,Product_286,Pharmaceuticals,3.04,Low,Low
287,Product_287,Clothing,7.25,High,High
288,Product_288,Food,13.33,Low,Low
289,Product_289,Cosmetics,8.54,Low,Low
290,Product_290,Pharmaceuticals,10.25,Low,Low
291,Product_291,Pharmaceuticals,5.15,High,Low
292,Product_292,Electronics,8.61,Low,Low
293,Product_293,Food,6.77,High,High
294,Product_294,Cosmetics,9.92,High,Low
295,Product_295,Clothing,0.85,Medium,Low
296,Product_296,Cosmetics,7.45,High,Low
297,Product_297,Clothing,4.51,High,High
298,Product_298,Cosmetics,4.96,Low,High
299,Product_299,Cosmetics,14.42,High,Low
300,Product_300,Food,2.82,High,Low
301,Product_301,Electronics,4.74,Medium,High
302,Product_302,Cosmetics,7.7,Medium,High
303,Product_303,Pharmaceuticals,12.96,Low,Low
304,Product_304,Pharmaceuticals,6.31,Low,High
305,Product_305,Pharmaceuticals,11.18,Medium,Low
306,Product_306,Electronics,12.86,Medium,Low
307,Product_307,Cosmetics,4.72,High,Low
308,Product_308,Clothing,5.95,Low,High
309,Product_309,Clothing,5.41,Low,Low
310,Product_310,Food,12.51,High,Low
311,Product_311,Electronics,0.76,High,High
312,Product_312,Cosmetics,4.7,Low,Low
313,Product_313,Pharmaceuticals,10.22,Medium,Low
314,Product_314,Electronics,8.53,Medium,Low
315,Product_315,Electronics,6.6,High,High
316,Product_316,Cosmetics,8.15,Low,High
317,Product_317,Food,3.04,High,Low
318,Product_318,Food,6.52,Medium,High
319,Product_319,Food,7.58,Medium,Low
320,Product_320,Pharmaceuticals,13.53,High,Low
321,Product_321,Pharmaceuticals,3.99,Medium,High
322,Product_322,Cosmetics,13.03,Low,High
323,Product_323,Food,9.7,High,Low
324,Product_324,Cosmetics,0.4,High,High
325,Product_325,Food,10.9,High,High
326,Product_326,Electronics,0.63,Medium,High
327,Product_327,Clothing,14.96,Low,Low
328,Product_328,Clothing,13.1,High,Low
329,Product_329,Food,4.53,High,High
330,Product_330,Cosmetics,3.94,Medium,Low
331,Product_331,Pharmaceuticals,5.78,Low,Low
332,Product_332,Food,5.41,High,High
333,Product_333,Food,5.65,Medium,Low
334,Product_334,Pharmaceuticals,4.84,High,High
335,Product_335,Food,9.35,Medium,Low
336,Product_336,Electronics,2.55,Low,Low
337,Product_337,Pharmaceuticals,12.71,Medium,High
338,Product_338,Electronics,12.2,High,Low
339,Product_339,Clothing,7.2,High,High
340,Product_340,Pharmaceuticals,12.81,Medium,Low
341,Product_341,Pharmaceuticals,3.78,Low,Low
342,Product_342,Cosmetics,0.36,Low,Low
343,Product_343,Cosmetics,9.33,High,High
344,Product_344,Pharmaceuticals,6.92,High,Low
345,Product_345,Clothing,8.55,Medium,Low
346,Product_346,Food,13.5,Medium,High
347,Product_347,Cosmetics,14.55,Medium,High
348,Product_348,Clothing,9.55,Low,Low
349,Product_349,Clothing,11.48,Low,High
350,Product_350,Cosmetics,1.35,High,High
351,Product_351,Food,2.49,High,High
352,Product_352,Cosmetics,11.02,High,High
353,Product_353,Clothing,6.53,Medium,Low
354,Product_354,Electronics,6.74,Low,High
355,Product_355,Cosmetics,4.7,High,Low
356,Product_356,Clothing,9.15,High,Low
357,Product_357,Cosmetics,2.86,High,Low
358,Product_358,Clothing,9.44,High,High
359,Product_359,Food,2.69,High,High
360,Product_360,Clothing,1.05,High,Low
361,Product_361,Pharmaceuticals,5.02,Low,Low
362,Product_362,Electronics,3.54,High,High
363,Product_363,Clothing,13.35,Low,High
364,Product_364,Cosmetics,0.92,Medium,Low
365,Product_365,Cosmetics,2.73,Low,High
366,Product_366,Clothing,8.28,Medium,High
367,Product_367,Pharmaceuticals,7.27,Low,Low
368,Product_368,Clothing,0.78,Low,High
369,Product_369,Food,0.21,High,High
370,Product_370,Pharmaceuticals,14.82,Low,Low
371,Product_371,Clothing,9.92,Low,High
372,Product_372,Electronics,5.54,High,Low
373,Product_373,Pharmaceuticals,7.11,Medium,High
374,Product_374,Clothing,4.07,High,Low
375,Product_375,Electronics,5.24,High,High
376,Product_376,Clothing,9.77,High,Low
377,Product_377,Food,13.25,Medium,High
378,Product_378,Cosmetics,2.84,Low,High
379,Product_379,Clothing,12.62,Low,High
380,Product_380,Pharmaceuticals,1.91,High,Low
381,Product_381,Clothing,3.3,High,High
382,Product_382,Clothing,0.65,Low,Low
383,Product_383,Clothing,2.2,Low,High
384,Product_384,Clothing,13.77,Low,High
385,Product_385,Pharmaceuticals,6.95,Medium,High
386,Product_386,Pharmaceuticals,1.26,Medium,High
387,Product_387,Clothing,14.4,High,High
388,Product_388,Cosmetics,13.2,Medium,High
389,Product_389,Clothing,11.34,High,Low
390,Product_390,Pharmaceuticals,14.01,Low,Low
391,Product_391,Food,3.38,Low,High
392,Product_392,Clothing,12.56,High,High
393,Product_393,Clothing,10.38,Low,High
394,Product_394,Clothing,13.06,High,High
395,Product_395,Clothing,11.97,High,High
396,Product_396,Electronics,5.26,High,Low
397,Product_397,Clothing,11.64,Medium,High
398,Product_398,Pharmaceuticals,4.01,High,High
399,Product_399,Pharmaceuticals,5.0,High,Low
400,Product_400,Electronics,1.71,High,Low
401,Product_401,Clothing,14.03,Medium,Low
402,Product_402,Cosmetics,4.44,Low,High
403,Product_403,Clothing,7.86,Medium,High
404,Product_404,Pharmaceuticals,5.93,High,High
405,Product_405,Food,14.4,Medium,High
406,Product_406,Food,5.09,Low,High
407,Product_407,Cosmetics,11.7,Low,Low
408,Product_408,Clothing,12.85,High,High
409,Product_409,Electronics,6.59,Low,High
410,Product_410,Clothing,5.73,Medium,High
411,Product_411,Cosmetics,11.24,Medium,Low
412,Product_412,Cosmetics,13.7,Low,High
413,Product_413,Cosmetics,11.35,High,High
414,Product_414,Food,3.48,High,High
415,Product_415,Clothing,13.34,Medium,High
416,Product_416,Clothing,5.87,Low,Low
417,Product_417,Electronics,8.69,Medium,Low
418,Product_418,Cosmetics,12.49,Medium,Low
419,Product_419,Cosmetics,2.91,Medium,High
420,Product_420,Pharmaceuticals,11.79,High,Low
421,Product_421,Pharmaceuticals,8.98,Low,Low
422,Product_422,Food,13.41,Low,High
423,Product_423,Clothing,2.66,High,High
424,Product_424,Electronics,6.37,Medium,Low
425,Product_425,Electronics,12.51,Medium,Low
426,Product_426,Cosmetics,0.39,High,Low
427,Product_427,Electronics,1.77,Low,Low
428,Product_428,Cosmetics,14.86,High,High
429,Product_429,Clothing,4.28,Low,High
430,Product_430,Electronics,14.64,Low,Low
431,Product_431,Cosmetics,2.82,Low,Low
432,Product_432,Clothing,5.48,Medium,Low
433,Product_433,Clothing,11.32,Medium,High
434,Product_434,Cosmetics,9.9,High,High
435,Product_435,Cosmetics,8.76,High,High
436,Product_436,Food,8.0,Medium,Low
437,Product_437,Clothing,12.67,High,High
438,Product_438,Cosmetics,3.6,Medium,Low
439,Product_439,Clothing,6.69,Medium,Low
440,Product_440,Electronics,2.42,Low,High
441,Product_441,Pharmaceuticals,8.98,Low,Low
442,Product_442,Pharmaceuticals,3.83,Medium,High
443,Product_443,Cosmetics,5.07,Low,High
444,Product_444,Cosmetics,7.12,Medium,Low
445,Product_445,Clothing,0.5,Low,Low
446,Product_446,Cosmetics,1.47,High,High
447,Product_447,Clothing,10.32,High,High
448,Product_448,Cosmetics,6.49,Medium,High
449,Product_449,Clothing,12.99,Medium,High
450,Product_450,Cosmetics,10.45,Low,High
451,Product_451,Food,0.22,Low,High
452,Product_452,Clothing,9.29,Medium,High
453,Product_453,Food,1.5,High,Low
454,Product_454,Food,11.74,High,High
455,Product_455,Food,14.87,Medium,Low
456,Product_456,Food,8.01,High,Low
457,Product_457,Electronics,10.27,Medium,High
458,Product_458,Pharmaceuticals,3.64,Low,High
459,Product_459,Electronics,6.62,High,High
460,Product_460,Cosmetics,12.86,High,High
461,Product_461,Cosmetics,2.59,Low,High
462,Product_462,Pharmaceuticals,4.06,Low,Low
463,Product_463,Pharmaceuticals,6.74,High,Low
464,Product_464,Pharmaceuticals,10.71,High,High
465,Product_465,Food,5.7,Medium,High
466,Product_466,Electronics,13.92,Medium,High
467,Product_467,Cosmetics,1.51,High,High
468,Product_468,Electronics,5.62,Medium,Low
469,Product_469,Electronics,10.66,Low,Low
470,Product_470,Electronics,3.47,Medium,Low
471,Product_471,Pharmaceuticals,9.88,Medium,High
472,Product_472,Pharmaceuticals,2.55,High,High
473,Product_473,Cosmetics,0.93,Medium,High
474,Product_474,Cosmetics,1.9,High,Low
475,Product_475,Cosmetics,13.96,High,Low
476,Product_476,Electronics,8.32,High,Low
477,Product_477,Pharmaceuticals,11.97,Low,High
478,Product_478,Food,5.06,Medium,Low
479,Product_479,Electronics,8.93,Medium,High
480,Product_480,Clothing,7.47,Medium,Low
481,Product_481,Electronics,14.19,High,High
482,Product_482,Pharmaceuticals,11.24,Low,High
483,Product_483,Clothing,10.99,High,High
484,Product_484,Electronics,0.79,Medium,High
485,Product_485,Pharmaceuticals,8.29,High,Low
486,Product_486,Pharmaceuticals,7.06,High,Low
487,Product_487,Food,13.92,Medium,Low
488,Product_488,Electronics,3.93,High,High
489,Product_489,Pharmaceuticals,4.12,High,Low
490,Product_490,Cosmetics,6.23,Low,High
491,Product_491,Pharmaceuticals,3.73,High,Low
492,Product_492,Food,2.02,Low,Low
493,Product_493,Pharmaceuticals,12.88,Medium,High
494,Product_494,Electronics,8.42,Low,High
495,Product_495,Electronics,12.93,High,High
496,Product_496,Clothing,12.48,Medium,Low
497,Product_497,Electronics,4.3,High,High
498,Product_498,Clothing,8.26,High,Low
499,Product_499,Cosmetics,1.34,Low,Low
500,Product_500,Food,13.74,High,Low
